loss
6.719583511352539
6.44680118560791
6.890549659729004
23.187179565429688
5.911494731903076
6.508608818054199
6.78325080871582
6.926202774047852
6.921098709106445
6.861223220825195
6.991267204284668
6.023614406585693
7.215621471405029
6.6361589431762695
6.448112487792969
7.098036766052246
5.571059226989746
6.277304172515869
6.3310933113098145
7.509086608886719
5.997766494750977
6.820367813110352
7.04262113571167
6.62938117980957
6.602725982666016
5.855860233306885
6.463332176208496
5.641849517822266
6.887372016906738
6.126477241516113
6.015659332275391
6.319177150726318
5.969132900238037
5.544802665710449
5.825546741485596
7.4093170166015625
6.244217872619629
6.211853981018066
6.179623603820801
6.570375442504883
5.926623344421387
6.045899868011475
6.238454818725586
5.543664932250977
5.013482093811035
5.519387245178223
6.367264747619629
6.096350193023682
5.699287414550781
4.39955472946167
5.778924465179443
5.628207206726074
5.171922206878662
5.8172712326049805
5.125679016113281
6.153417110443115
5.445559501647949
3.970022201538086
4.960650444030762
3.3386034965515137
4.280586242675781
5.436389446258545
4.26978874206543
5.165985107421875
5.127443313598633
4.814035892486572
3.932015895843506
4.402619361877441
5.214294910430908
5.172852516174316
4.236156463623047
4.619575500488281
5.102947235107422
4.648413181304932
4.3445024490356445
4.611581802368164
3.776834487915039
4.589626789093018
4.396176338195801
3.466671943664551
3.986579656600952
4.344566345214844
3.9385576248168945
3.934446334838867
3.6603641510009766
4.247031211853027
4.516178131103516
4.1021575927734375
3.7109336853027344
4.79307222366333
4.349000930786133
2.4248123168945312
4.147641181945801
3.3585140705108643
4.282296180725098
3.628845691680908
3.8168795108795166
3.0352325439453125
3.2838597297668457
3.8523988723754883
3.157973289489746
2.8194570541381836
2.092686891555786
3.5768191814422607
4.027940273284912
2.9863672256469727
3.2942724227905273
3.4918365478515625
2.8851158618927
3.8662328720092773
3.28375244140625
3.836207151412964
3.112304210662842
2.7524354457855225
3.9126319885253906
3.2860913276672363
3.4591355323791504
3.4999780654907227
3.0887928009033203
3.499161720275879
2.3332161903381348
3.682412624359131
3.5290441513061523
3.166050434112549
3.3509511947631836
2.3767662048339844
1.7524003982543945
3.8407046794891357
3.5546154975891113
3.4469211101531982
2.899535655975342
3.667813777923584
2.289947986602783
3.024415969848633
2.6218018531799316
2.8526391983032227
3.541574716567993
3.387495994567871
3.4711031913757324
2.6623849868774414
2.872175931930542
2.642662525177002
2.9408533573150635
2.908806800842285
3.3526368141174316
3.1759707927703857
3.035395622253418
3.209044933319092
2.211815118789673
2.950756311416626
3.057675838470459
2.9411134719848633
2.6153783798217773
3.068413257598877
2.4152169227600098
2.189411163330078
2.4017860889434814
1.871973991394043
2.1741275787353516
1.91233229637146
2.3821206092834473
2.6091580390930176
1.4941155910491943
3.02280330657959
2.4540092945098877
2.9029674530029297
2.5539779663085938
2.744947910308838
2.5299105644226074
2.81640887260437
2.915144920349121
1.969002604484558
2.4327034950256348
1.921963095664978
2.6570940017700195
1.9392571449279785
1.5931105613708496
1.9031065702438354
2.58514404296875
2.6309986114501953
2.2197468280792236
2.237475872039795
2.1845760345458984
