loss
6.7408366203308105
6.466697692871094
6.9175004959106445
21.359758377075195
5.966434001922607
6.527224540710449
6.804927825927734
6.947449684143066
6.94209098815918
6.885445594787598
7.0157670974731445
6.083096027374268
7.237861156463623
6.643184185028076
6.566028118133545
7.13939094543457
5.586549758911133
6.286746025085449
6.3752946853637695
7.368572235107422
6.137673377990723
6.799500465393066
7.041562080383301
6.672269821166992
6.691346168518066
6.035526275634766
6.6489763259887695
5.890084266662598
7.030239105224609
6.388889312744141
6.275376319885254
6.636969089508057
6.223071575164795
5.7010297775268555
6.016415596008301
7.153680324554443
6.4246931076049805
6.19658088684082
6.141759872436523
6.61888313293457
5.957350730895996
6.010494232177734
6.221341133117676
5.501758575439453
4.908138275146484
5.351126670837402
7.684860706329346
6.13862943649292
5.924958229064941
4.476439952850342
5.812013626098633
5.910068988800049
5.209958076477051
5.862375259399414
5.221223831176758
6.291699409484863
5.295365333557129
4.092555999755859
5.299230098724365
3.315542459487915
4.490818500518799
5.6924052238464355
4.452890396118164
5.397049427032471
5.32176399230957
5.071744918823242
4.129693031311035
4.857442855834961
5.443221092224121
5.494986534118652
4.228116989135742
4.890921592712402
5.302428722381592
4.956313133239746
4.7172088623046875
4.881208419799805
3.9465746879577637
4.944133758544922
4.828246593475342
3.362586498260498
4.35794734954834
4.81644868850708
4.354949951171875
4.291604995727539
3.9140329360961914
4.560222625732422
4.923904895782471
4.374265193939209
3.7159523963928223
5.254122257232666
4.819211483001709
2.4613442420959473
4.397465705871582
3.6873574256896973
4.698421478271484
3.9513607025146484
4.421242713928223
3.127781391143799
3.5399019718170166
4.102344512939453
3.5654399394989014
3.032890796661377
2.221550226211548
4.145613670349121
4.349499702453613
3.200134515762329
3.690338611602783
3.8465681076049805
3.2299160957336426
4.222606658935547
3.5487518310546875
4.435295104980469
3.395490884780884
3.0437064170837402
4.292494773864746
3.6349613666534424
3.7016758918762207
3.8148412704467773
3.3789145946502686
3.6930532455444336
2.563922643661499
3.9765877723693848
3.8840432167053223
3.344719648361206
3.561786413192749
2.5730624198913574
1.8335890769958496
3.3773279190063477
3.6876044273376465
3.217416763305664
2.861860752105713
3.3623831272125244
2.3199799060821533
2.963259696960449
2.577622890472412
2.9588913917541504
3.343932628631592
3.210041046142578
3.346550703048706
2.6676201820373535
2.919827699661255
2.589773654937744
2.9534120559692383
2.9380784034729004
3.3444879055023193
3.1251168251037598
3.0463829040527344
3.1403069496154785
2.247361660003662
2.9260947704315186
3.026099443435669
3.0293431282043457
2.631877899169922
3.042996883392334
2.4808831214904785
2.1904070377349854
2.5117626190185547
1.982750415802002
2.21551251411438
1.939110517501831
2.4020891189575195
2.5382165908813477
1.4283729791641235
2.911363363265991
2.6912503242492676
2.8592262268066406
2.4970099925994873
2.747819185256958
2.6429152488708496
2.9514646530151367
3.0132527351379395
2.1395206451416016
2.5317392349243164
2.028247356414795
2.6204426288604736
2.035629987716675
1.6958818435668945
2.0708088874816895
2.781963348388672
2.7164649963378906
2.377500295639038
2.382476329803467
2.188063621520996
2.1293394565582275
2.346109390258789
2.24635910987854
2.51255464553833
2.261963367462158
1.7148464918136597
2.179232597351074
2.375856399536133
1.3016817569732666
2.7057251930236816
2.459235668182373
2.5193071365356445
1.8012666702270508
2.677539825439453
1.946475625038147
2.6267342567443848
2.3725533485412598
2.364293336868286
